,id,global_mean,mean_0,mean_1,mean_2,std,std_0,std_1,std_2
252,3201.0,121.655808333,156.890525,130.53605,77.54085,72.3418952413,59.3773958693,60.9171728694,72.0902131449
253,2829.0,105.966233333,98.41525,139.253975,80.229475,34.9866354457,24.6231794746,23.5613151522,26.1397325201
254,2715.0,105.469158333,112.557575,110.38495,93.46495,53.2612305728,55.2004790298,50.7749540965,51.6388954326
255,2618.0,93.2827166667,106.231975,97.848125,75.76805,38.1953839439,36.9802056863,35.821661868,35.0805530059
256,3366.0,78.354775,83.51825,78.86895,72.677125,52.6655066721,57.9408242687,44.3188275555,54.2264476684
257,4260.0,68.8710416667,73.581925,87.875825,45.155375,46.8134317771,45.5157323164,44.3111798034,39.9189501817
258,3166.0,121.634775,156.878825,102.8393,105.1862,76.9853195033,73.2931735677,65.6271630159,78.9647761952
259,844.0,110.821683333,111.152425,132.989125,88.3235,62.6351824975,58.5641886448,50.8826051489,68.9421601616
260,2673.0,129.698775,165.9801,160.730475,62.38575,79.5944590104,64.2223209172,63.0303286623,64.0168774382
261,3457.0,105.80045,111.67455,107.1085,98.6183,59.3108640678,58.0178880372,58.6498970822,60.4950469469
262,389.0,106.724358333,101.461575,135.1901,83.5214,48.189856782,47.1962140804,36.4906695196,45.0706411319
263,4085.0,106.963325,118.33215,124.262325,78.2955,72.0255587502,70.1409807201,74.3063120508,62.2214463007
264,1668.0,107.652433333,116.261325,130.436075,76.2599,55.8471267307,53.5825758456,47.6273504784,51.3668108022
265,4324.0,165.130591667,172.276975,190.187175,132.927625,70.6458870293,65.8679304355,54.3548368641,77.2240719391
266,2887.0,131.337991667,137.7651,129.585875,126.663,63.6249577862,62.0930960091,62.8704578915,65.3446671963
267,4566.0,105.380158333,100.8637,111.4318,103.844975,59.2518313751,65.7719904086,51.2047209616,59.3724080887
268,2600.0,75.3967416667,88.19455,82.091475,55.9042,34.7700043771,32.0212499802,25.4534154353,36.9467220787
269,1680.0,116.033725,128.506275,113.396925,106.197975,52.7255618363,50.5598848953,39.7778823663,62.7862527222
270,4386.0,108.330991667,124.4144,120.27895,80.299625,49.5266847553,39.7782066293,57.800038814,35.3318560206
271,972.0,67.357725,85.9471,66.7217,49.404375,63.6022624689,66.1178841282,63.5644306913,55.2760323817
272,3595.0,97.9239333333,107.0621,106.969225,79.740475,64.5412923163,60.3328525232,57.8931250487,70.7750427183
273,3377.0,114.1696,115.775,139.1908,87.543,47.9495080181,43.868422299,39.5007486683,45.5533176728
274,358.0,88.8777916667,94.819875,119.5045,52.309,54.0197459897,44.774644387,53.0466990467,40.3125001581
275,1661.0,138.874216667,150.121825,139.774675,126.72615,59.1974286763,57.5025298023,45.1280412121,69.9644953257
276,3561.0,81.2973666667,93.03585,107.565775,43.290475,56.6185055708,53.302733183,44.0469973284,50.6290539046
277,3772.0,141.196183333,132.34505,132.802825,158.440675,40.8483440558,26.7982161813,27.8220370753,55.3840047355
278,1522.0,91.2758083333,94.567775,106.955075,72.304575,64.4962054809,62.4168130919,64.1388011016,62.0729656056
279,1255.0,165.783225,168.300275,167.406875,161.642525,67.5977934817,66.9506535437,66.4086212606,69.2081851129
280,1743.0,123.165858333,138.145575,139.4102,91.9418,63.6367803712,62.4061626197,57.7782678518,58.760953981
281,4876.0,141.587941667,187.4692,106.9111,130.383525,66.8001020428,70.3006682142,38.1740382563,59.6171752398
282,4111.0,139.394608333,136.64235,163.816775,117.7247,55.6408411984,52.2810456712,42.6557745634,60.5085507173
283,1600.0,112.582,111.65425,128.113925,97.977825,40.3779070285,34.5606265414,38.8185528594,41.6464384224
284,1428.0,93.5291083333,122.3754,108.974525,49.2374,59.7334588209,56.8972224703,48.2764365506,45.8685643032
285,3285.0,113.006333333,123.9859,120.14935,94.88375,69.7128863737,68.1721512143,51.5027717174,82.3388139697
286,565.0,109.865808333,115.421475,134.1951,79.98085,43.7088170083,38.1438780648,35.8866679421,38.3755531983
287,2149.0,171.366641667,206.311175,130.555475,177.233275,52.5175276984,33.0503055223,45.7319726507,46.5773228919
288,1636.0,108.046516667,145.3491,99.446825,79.343625,67.5558962603,60.9901420657,64.6392498597,59.1952185304
289,4777.0,115.674958333,124.04945,144.948575,78.02685,47.1177605182,34.5234906216,24.3139318184,50.3264798995
290,4569.0,147.926041667,166.73075,152.2358,124.811575,44.9019539868,37.5383697627,39.7174300322,46.4271829968
291,1361.0,79.0676083333,92.434825,90.153125,54.614875,36.6216730564,34.3570575315,28.3627674555,33.7502519062
292,2857.0,90.7363083333,91.655225,109.1573,71.3964,55.8170773602,58.5807912647,43.5026597659,57.5172884187
293,4123.0,108.404491667,137.156575,112.0666,75.9903,65.8916507975,74.3896337487,52.101880143,53.7208735587
294,2692.0,164.258191667,159.80665,176.92325,156.044675,70.7976641239,73.1565883279,60.8996942475,75.6874281446
295,3639.0,95.4043166667,125.474075,112.173425,48.56545,61.4461406005,63.6781012428,54.4347159336,30.4888982467
296,3241.0,54.0601333333,84.569325,34.392925,43.21815,62.8493594556,81.1484870102,33.7807768553,51.8531547794
297,495.0,130.643166667,134.8814,151.3249,105.7232,45.5641302997,41.6603862685,40.3022479521,42.4465485259
298,4363.0,76.206675,82.1415,89.77835,56.700175,51.1639890657,52.9857379655,43.2018595812,50.7883468915
299,1069.0,111.082933333,118.68015,120.003025,94.565625,47.9924378286,44.4112271388,40.3523049633,53.8428216512
300,3182.0,106.138125,111.6173,120.800275,85.9968,81.8411493676,81.4719902219,73.9849909436,85.6258380383
301,1865.0,107.815358333,120.9476,113.64145,88.857025,53.6218124068,48.1830245443,42.9377874593,62.4085036926
302,3196.0,93.382225,104.608575,109.4089,66.1292,51.7823829024,47.2720605799,54.1528078754,41.850431388
303,2530.0,111.477716667,120.6314,129.05575,84.746,50.0335016443,43.993491951,29.7982464574,59.8274952175
304,4336.0,121.001358333,151.830525,146.17105,65.0025,65.8780963079,65.9961582459,54.2508086751,31.6433965268
305,2588.0,74.2748166667,91.797275,98.150625,32.87655,51.4286077244,50.0984348815,40.5869497143,34.4477018116
306,364.0,134.8385,143.1861,129.730875,131.598525,54.4154195465,52.5986517583,48.5831323273,60.414460544
307,4844.0,94.3074166667,105.6334,104.8992,72.38965,35.4268042823,34.5592209756,30.6958098013,30.1289001272
308,3727.0,113.626825,117.477525,128.9638,94.43915,53.4482634462,49.5654153102,45.3594674744,58.6320846233
309,3336.0,86.6424166667,91.09015,87.62995,81.20715,46.7167962389,50.2609960404,43.338263267,45.7460893288
310,4402.0,117.649858333,155.403675,107.287575,90.258325,82.2996958833,94.8651241052,64.9779737728,69.3914064794
311,1270.0,113.556025,148.40185,139.877125,52.3891,66.8742812637,54.2759432583,54.6188289579,42.883440291
312,4168.0,118.319733333,178.04705,146.3471,30.56505,81.3353744521,62.6555782536,47.1734445593,40.5154781349
313,4235.0,130.792575,139.47245,125.65915,127.246125,59.5156064956,56.8785156364,51.0715470813,68.3270385534
314,4452.0,118.519,133.437275,113.92465,108.195075,56.5410142198,55.2219753864,48.7469021824,61.7631396607
315,1499.0,119.073425,127.0012,127.141825,103.07725,58.8585819325,57.9916981003,52.134743796,62.6745812307
316,2141.0,145.684766667,165.013175,132.868175,139.17295,70.791367609,67.1272880535,55.9541240408,82.5654906017
317,3286.0,79.489475,99.7841,84.1036,54.580725,53.0178600966,53.493924769,49.8217198322,45.1139549749
318,2196.0,156.503925,167.725775,154.76885,147.01715,56.8844316833,49.7972908465,50.4297255562,66.8255116395
319,2326.0,124.186958333,140.792575,135.999225,95.769075,61.2646059177,63.9327611626,60.8815914247,47.3628277095
320,4083.0,68.449375,80.078175,69.203625,56.066325,32.3359088905,32.6636964177,23.0888243932,35.3225753024
321,1924.0,147.926983333,163.434875,144.427925,135.91815,41.8454131525,37.1825807164,43.5725085942,39.6869978781
322,2218.0,100.774475,101.036375,112.865275,88.421775,51.6072673837,50.8224896267,44.7692430601,55.7124252824
323,3720.0,93.5152,95.07015,93.098825,92.376625,66.4188441054,60.7513314996,61.0971693994,76.2031008464
324,4242.0,97.685925,110.968075,102.12015,79.96955,45.6479473642,46.1976888577,41.5372244376,43.3784511341
325,4120.0,122.708808333,159.40215,109.922125,98.80215,75.3993218299,68.9189417024,64.6175097051,77.772110717
326,1151.0,113.174658333,125.101325,129.801775,84.620875,77.643797903,81.5173963534,69.7806909671,73.0562960273
327,3305.0,103.848666667,109.517825,123.076675,78.9515,62.4803807731,66.4935563214,56.8368471675,55.1166866543
328,448.0,103.613875,109.13815,133.7602,67.943275,64.2783920341,59.5460062857,59.4397640133,55.7190488727
329,245.0,128.167733333,152.984225,144.717175,86.8018,63.1492443781,59.0122040442,53.4373884562,54.9963977617
330,1678.0,109.31715,134.068,123.3823,70.50115,64.7468237255,56.0639962543,65.626005491,53.0037206116
331,1260.0,138.24075,140.69085,139.215125,134.816275,60.9004291674,61.6151006351,52.4600409477,67.52355789
332,126.0,114.315875,116.704375,154.2667,71.97655,68.2630148615,62.5266705563,52.9993384026,62.1820826291
333,4399.0,126.186933333,122.1423,130.7285,125.69,60.4428643922,53.4602885393,54.3927953662,71.4577434572
334,1547.0,119.061141667,129.223175,111.90425,116.056,60.6473081571,60.5281725143,45.5801226626,71.6209593206
335,2354.0,94.19555,97.2762,117.15275,68.1577,65.9180285926,69.5422164125,59.4200119273,58.7725167975
336,4567.0,162.519108333,174.317125,162.6062,150.634,54.1865098667,45.518209617,47.3995951624,64.8802585075
337,3402.0,71.4217416667,91.922175,80.088025,42.255025,54.872510048,59.6474959095,54.3053904009,34.3512487
338,4570.0,121.234616667,133.913775,128.164175,101.6259,58.1014142543,53.4295596112,52.927556826,62.2735682227
339,2192.0,113.9259,118.7615,118.223625,104.792575,38.1046947133,36.3886550693,28.1857529057,45.9571681011
340,4541.0,89.872,93.560225,121.85255,54.203225,46.2545754421,35.5311352612,30.997648435,43.4341038195
341,1372.0,114.466725,125.979575,123.784125,93.636475,58.0221162671,59.2882455283,57.7557176649,50.9472273492
342,1304.0,116.942241667,136.342525,154.3833,60.1009,80.0798624643,63.1576456308,59.6671516088,81.7322088848
343,4837.0,98.4552083333,114.92075,96.667725,83.77715,82.6187773877,85.2919047708,70.7502213306,87.7925380535
344,418.0,125.797416667,130.939925,131.0179,115.434425,47.7352707823,45.7321458713,35.4423338621,57.6826629059
345,1879.0,99.279225,149.38215,116.31105,32.144475,68.640682483,63.3771209616,48.6825348343,20.9885778931
346,1672.0,98.5134083333,137.374625,130.631175,27.534425,76.4797754544,72.2420101541,62.7203817999,28.5473757974
347,3003.0,153.46455,173.5739,145.3508,141.46895,62.4329585232,60.0450817202,53.3675701092,68.0147060267
348,4204.0,130.050358333,145.80185,127.188775,117.16045,45.5187225843,41.0292217398,35.5523865444,53.3483383602
349,91.0,96.405525,104.0707,115.2511,69.894775,48.939108674,51.4709126742,43.968012791,38.5478611949
350,2602.0,66.2580166667,67.6902,69.93405,61.1498,55.2510966172,56.5170609105,54.4103096903,54.4218045452
351,3054.0,144.026683333,203.526925,129.083475,99.46965,69.4849828236,54.1491839739,46.3195450855,60.4809612926
352,1195.0,108.530783333,167.024725,133.21255,25.355075,79.4029259687,67.2906870501,52.1946316444,26.7063390742
353,4555.0,112.249341667,115.095275,128.3647,93.28805,46.1372304876,42.708153761,38.3980382821,49.6004201313
354,341.0,106.3061,124.846425,118.339625,75.73225,60.9932496494,63.3352732663,61.7867306131,43.6836686868
355,3612.0,124.877008333,127.991775,129.031225,117.608025,52.2357490746,52.4902215403,53.149418153,50.2577260787
356,3972.0,120.95425,134.845525,128.993875,99.02335,68.8426919888,64.7693296435,57.504943157,77.3142723226
357,3076.0,85.7124333333,105.629975,96.772625,54.7347,57.0078880982,57.6714284243,52.4293283917,46.8637761593
358,951.0,110.324008333,118.989275,108.060475,103.922275,54.6212236858,55.1568110932,45.5839326712,60.9021582854
359,402.0,104.718733333,97.237175,129.50435,87.414675,63.1771902857,55.9052065824,40.5164791298,78.9769837968
360,1496.0,122.220483333,104.577475,136.518075,125.5659,61.5306028501,58.7815221615,53.5542162046,67.1404137401
361,2162.0,117.9216,148.892225,130.886775,73.9858,80.4382624757,82.9665333707,63.2452231801,73.9588290765
362,4279.0,94.361,91.466575,97.190675,94.42575,61.088111874,67.3496698787,45.1889003854,67.8297024683
363,4303.0,142.407116667,144.293875,143.52135,139.406125,49.2916200385,47.7194631412,49.1021164939,50.8627475416
364,3386.0,120.185066667,150.641175,139.215375,70.69865,69.7514556622,53.6050633767,71.8166988841,53.1603521262
365,4076.0,99.9001916667,100.359775,107.55765,91.78315,49.8913545947,45.3072415509,50.1281659995,52.6984665439
366,903.0,92.478225,112.42055,106.962625,58.0515,60.1425565568,58.2760618753,52.4988302547,53.9116054088
367,1415.0,98.6877333333,104.290125,107.486325,84.28675,40.7897418419,39.0529410222,38.1123872644,41.2011228541
368,3496.0,132.969375,162.375275,132.534025,103.998825,46.4339233439,36.2263998166,41.2246454478,41.8606620065
369,3875.0,123.150933333,129.51435,137.5909,102.34755,44.9436682874,35.3078227037,48.7096293066,41.9373718656
370,963.0,110.720866667,151.956175,126.111925,54.0945,67.7812169256,60.0165094317,48.3133071502,51.9898290029
371,2975.0,116.055591667,114.3563,113.457475,120.353,71.0315974378,70.0413435073,65.8589784435,76.5843531082
372,2199.0,73.920075,78.1553,79.242025,64.3629,70.5291612526,72.7100236,66.4037912991,71.3391677383
373,2278.0,108.414941667,111.538775,108.59195,105.1141,54.1411582355,50.9298787206,52.5509609351,58.4607028797
374,655.0,94.23475,91.79115,95.431525,95.481575,44.2635927421,37.7482732278,32.1894433188,58.3759069353
375,3794.0,150.750058333,173.85665,165.462825,112.9307,64.5479064016,52.4791406254,56.3977385896,66.2106305476
376,334.0,140.6451,146.9034,147.3674,127.6645,57.0612971227,57.7879638717,42.2760365602,66.245084646
377,2286.0,107.854033333,120.4706,116.946375,86.145125,30.3647170863,25.5736228493,24.4986723999,28.2617738957
378,228.0,93.9298083333,114.560725,112.7492,54.4795,65.5670845887,70.5822471481,59.24285737,45.4909543728
379,53.0,131.04835,172.3672,152.61095,68.1669,82.5438319659,78.0032160501,68.9340996177,58.9726287729
380,1747.0,116.827941667,118.1069,147.096475,85.28045,61.3270966832,64.2533230455,48.5241426259,53.7298087452
381,2449.0,131.545625,135.557625,130.793775,128.285475,31.3289028166,29.3423751486,31.2451771678,32.8629636373
382,895.0,83.8031666667,102.02905,97.719175,51.661275,31.2853422544,20.8338704061,19.7301701037,23.5382420833
383,2456.0,112.044691667,124.0483,105.4556,106.630175,72.0677289845,76.5492705198,56.4671650487,79.4740297485
384,562.0,97.7919583333,108.871225,126.468175,58.036475,50.8692378588,44.1872627801,36.2674170182,44.3804500267
385,204.0,105.477483333,126.691725,114.73785,75.002875,32.0168316619,25.2355065637,24.4787678893,19.3569487971
386,4952.0,96.0260833333,111.513375,95.993325,80.57155,39.2894687288,34.3251863958,26.2998998181,47.7743030362
387,3237.0,87.726975,121.52605,93.2134,48.441475,75.3733711754,95.8376378121,57.3597006655,43.0420529811
388,4345.0,93.8959916667,106.309175,97.14545,78.23335,53.4878116079,49.7771793679,48.1494033639,58.1097315239
389,3901.0,101.518658333,110.882325,98.624025,95.049625,36.2019624496,33.7625158659,35.8013759205,37.0431466315
390,4904.0,116.948716667,168.281625,146.057225,36.5073,82.140376308,75.8883651317,62.9077157454,23.906178003
391,3378.0,108.479525,126.219575,109.047525,90.171475,44.5505162421,39.6341344275,36.238683287,49.1927029276
392,2283.0,141.358816667,163.367975,152.01485,108.693625,68.9244631264,69.6477865363,48.3560361225,73.4687389939
393,1186.0,116.439616667,188.7236,120.374525,40.220725,80.0642297608,68.2255373965,40.8899927369,43.0621644309
394,1883.0,114.56975,123.304925,134.58735,85.816975,57.9088998768,53.0955383789,58.7687571757,49.8366268607
395,1424.0,127.575491667,128.42795,152.006525,102.292,52.1958491422,42.6453521359,51.205022043,49.9578085588
396,2881.0,105.183108333,113.07755,97.200975,105.2708,53.9754162838,51.6552009579,39.7484337308,66.0741596039
397,22.0,135.782666667,140.026775,148.7439,118.577325,55.4116636298,52.211742052,44.1995165448,63.6369729076
398,3670.0,107.338775,122.6671,131.271625,68.0776,53.8435885057,47.4237670118,46.3068234158,44.2140450337
399,2882.0,111.519966667,154.8295,83.3854,96.345,75.2878423209,65.9659342369,55.630025767,81.6150980211
400,185.0,112.437266667,123.29045,114.5454,99.47595,54.7925022048,54.4529479349,44.5837211193,61.3481183216
401,3225.0,140.665283333,183.169025,116.65965,122.167175,73.3449680034,76.7939783157,49.3737107364,71.2625853974
402,2923.0,118.6262,132.264125,116.796925,106.81755,55.6881951006,52.275747369,40.4192885334,67.884233162
403,4396.0,89.76605,113.33885,101.538225,54.421075,70.118481045,66.5934357176,67.5099269652,61.7575903905
404,1303.0,104.373291667,146.179425,119.93985,47.0006,72.5985216447,72.6063167477,56.6428378701,45.2752851967
405,391.0,73.0416666667,119.36425,89.168675,10.592075,57.8815124246,45.7920410327,38.3006589205,13.4589495205
406,2363.0,127.385525,162.225975,155.98695,63.94365,65.4123048731,53.4439043325,47.1115816939,41.2769533115
407,295.0,84.8222,114.084775,103.0842,37.297625,72.414585804,81.4202243807,63.891299567,39.6469600898
408,4117.0,122.75805,125.175075,119.585625,123.51345,64.1163557672,59.0495162871,46.9558752273,81.3913061641
409,3980.0,92.1856833333,132.888775,100.781375,42.8869,61.1968618888,65.1930195957,35.1591627902,39.8481311781
410,1797.0,110.703225,138.5941,99.59535,93.920225,57.8903469178,62.3086422191,41.8719083441,56.8796827606
411,3247.0,120.155291667,113.9599,136.391125,110.11485,49.5022961706,43.7431879496,44.1232070031,55.5725873024
412,2653.0,108.665658333,106.79445,103.169875,116.03265,56.3383740505,60.5461798894,48.2092145495,58.6863807367
413,4813.0,134.47845,138.00975,135.284175,130.141425,48.6449716716,48.1002547284,48.0601260877,49.4333948255
414,314.0,101.330533333,152.141075,134.92745,16.923075,81.0529514025,69.3234345142,58.9604739338,24.3224948873
